4.200381852895717749e+00 7.240197081419983860e+00 1.683999999999981867e+01 0.000000000000000000e+00 5.424962439506353901e-32
4.300390944631329759e+00 8.318046029262356811e+00 1.723999999999981014e+01 0.000000000000000000e+00 9.192344111376589658e-32
4.400400036366942658e+00 9.540273102184489318e+00 1.763999999999980162e+01 0.000000000000000000e+00 1.547662739383022424e-31
4.500409128102554668e+00 1.092367703668762324e+01 1.803999999999979309e+01 0.000000000000000000e+00 2.589088498828915879e-31
4.600418219838166678e+00 1.248663602652330695e+01 1.843999999999978456e+01 0.000000000000000000e+00 4.303660255459247236e-31
4.700427311573779576e+00 1.424920420448020764e+01 1.883999999999977604e+01 0.000000000000000000e+00 7.108035344779489728e-31
4.800436403309391586e+00 1.623320692845285862e+01 1.923999999999976751e+01 0.000000000000000000e+00 1.166491808097916743e-30
4.900445495045003597e+00 1.846233367258438562e+01 1.963999999999975898e+01 0.000000000000000000e+00 1.902104281335995804e-30
5.000454586780616495e+00 2.096222718405951113e+01 2.003999999999975046e+01 0.000000000000000000e+00 3.081821412283671938e-30
5.100463678516228505e+00 2.376056742565249635e+01 2.043999999999974193e+01 0.000000000000000000e+00 4.961364431091723045e-30
5.200472770251840515e+00 2.688714868501536515e+01 2.083999999999973340e+01 0.000000000000000000e+00 7.936249351755834089e-30
5.300481861987453414e+00 3.037394809703713960e+01 2.123999999999972488e+01 0.000000000000000000e+00 1.261391777691321718e-29
5.400490953723065424e+00 3.425518369765949700e+01 2.163999999999971635e+01 0.000000000000000000e+00 1.992072784357473205e-29
5.500500045458678322e+00 3.856736000963036304e+01 2.203999999999970782e+01 0.000000000000000000e+00 3.125942059588504218e-29
5.600509137194291220e+00 4.334929905562465535e+01 2.243999999999969930e+01 0.000000000000000000e+00 4.873906135579129880e-29
5.700518228929903231e+00 4.864215460605212371e+01 2.283999999999969077e+01 0.000000000000000000e+00 7.550816452566131959e-29
5.800527320665515241e+00 5.448940740024799823e+01 2.323999999999968225e+01 0.000000000000000000e+00 1.162334640735299178e-28
5.900536412401127251e+00 6.093683903524595991e+01 2.363999999999967372e+01 0.000000000000000000e+00 1.777824816496658804e-28
6.000545504136740149e+00 6.803248219889925963e+01 2.403999999999966519e+01 0.000000000000000000e+00 2.701887502666775502e-28
6.100554595872352159e+00 7.582654493793906170e+01 2.443999999999965667e+01 0.000000000000000000e+00 4.080055551279133901e-28
6.200563687607964170e+00 8.437130669935910987e+01 2.483999999999964814e+01 0.000000000000000000e+00 6.121888356000253349e-28
6.300572779343577068e+00 9.372098397005761683e+01 2.523999999999963961e+01 0.000000000000000000e+00 9.126941133760871636e-28
6.400581871079189078e+00 1.039315634661205507e+02 2.563999999999963109e+01 0.000000000000000000e+00 1.352027761195821308e-27
6.500590962814801088e+00 1.150606009938934164e+02 2.603999999999962256e+01 0.000000000000000000e+00 1.990061436432161479e-27
6.600600054550413986e+00 1.271669843213780240e+02 2.643999999999961403e+01 0.000000000000000000e+00 2.910501813559814495e-27
6.700609146286025997e+00 1.403106586621635756e+02 2.683999999999960551e+01 0.000000000000000000e+00 4.229507308907855696e-27
6.800618238021638007e+00 1.545523136868294785e+02 2.723999999999959698e+01 0.000000000000000000e+00 6.107060194539811025e-27
6.900627329757250905e+00 1.699530313372663102e+02 2.763999999999958845e+01 0.000000000000000000e+00 8.761836340048352086e-27
7.000636421492862915e+00 1.865738941294566473e+02 2.803999999999957993e+01 0.000000000000000000e+00 1.249046447053681773e-26
7.100645513228474925e+00 2.044755540857354958e+02 2.843999999999957140e+01 0.000000000000000000e+00 1.769222912761649490e-26
7.200654604964086936e+00 2.237177629378574863e+02 2.883999999999956287e+01 0.000000000000000000e+00 2.490044091737283414e-26
7.300663696699699834e+00 2.443588647835465508e+02 2.923999999999955435e+01 0.000000000000000000e+00 3.482186558366571299e-26
7.400672788435311844e+00 2.664552529558534388e+02 2.963999999999954582e+01 0.000000000000000000e+00 4.838575783628426627e-26
7.500681880170923854e+00 2.900607934733481557e+02 3.003999999999953729e+01 0.000000000000000000e+00 6.680417047397161769e-26
7.600690971906537641e+00 3.152262180689832007e+02 3.043999999999952877e+01 0.000000000000000000e+00 9.164528349645740604e-26
7.700700063642149651e+00 3.419984904456071035e+02 3.083999999999952024e+01 0.000000000000000000e+00 1.249214963536827641e-25
7.800709155377761661e+00 3.704201500586043494e+02 3.123999999999951172e+01 0.000000000000000000e+00 1.691939196816695563e-25
7.900718247113374559e+00 4.005286383803529588e+02 3.163999999999950319e+01 0.000000000000000000e+00 2.276946577127177593e-25
8.000727338848985681e+00 4.323556132399044714e+02 3.203999999999949466e+01 0.000000000000000000e+00 3.044678537102531696e-25
8.100736430584598580e+00 4.659262574475757219e+02 3.243999999999948614e+01 0.000000000000000000e+00 4.045298428214687960e-25
8.200745522320211478e+00 5.012585884931537521e+02 3.283999999999947761e+01 0.000000000000000000e+00 5.340478869302320924e-25
8.300754614055822600e+00 5.383627766392338572e+02 3.323999999999946908e+01 0.000000000000000000e+00 7.005358280320251511e-25
8.400763705791435498e+00 5.772404792029711871e+02 3.363999999999946056e+01 0.000000000000000000e+00 9.130635746259894629e-25
8.500772797527048397e+00 6.178841992176777467e+02 3.403999999999945203e+01 0.000000000000000000e+00 1.182475629485161408e-24
8.600781889262659519e+00 6.602766769846733723e+02 3.443999999999944350e+01 0.000000000000000000e+00 1.521611897509597080e-24
8.700790980998274193e+00 7.043903232436516646e+02 3.483999999999943498e+01 0.000000000000000000e+00 1.945521825547429320e-24
8.800800072733885315e+00 7.501867028056362869e+02 3.523999999999942645e+01 0.000000000000000000e+00 2.471660598571671023e-24
8.900809164469498214e+00 7.976160774929915078e+02 3.563999999999941792e+01 0.000000000000000000e+00 3.120053758173455015e-24
9.000818256205109336e+00 8.466170171083201694e+02 3.603999999999940940e+01 0.000000000000000000e+00 3.913414364140943138e-24
9.100827347940722234e+00 8.971160869005537961e+02 3.643999999999940087e+01 0.000000000000000000e+00 4.877194865056615672e-24
9.200836439676333356e+00 9.490276196126372952e+02 3.683999999999939234e+01 0.000000000000000000e+00 6.039554384695731823e-24
9.300845531411948031e+00 1.002253579671171906e+03 3.723999999999938382e+01 0.000000000000000000e+00 7.431221392713690867e-24
9.400854623147559153e+00 1.056683526418852807e+03 3.763999999999937529e+01 0.000000000000000000e+00 9.085231943089191563e-24
9.500863714883172051e+00 1.112194682499885175e+03 3.803999999999936676e+01 0.000000000000000000e+00 1.103652505572703574e-23
9.600872806618783173e+00 1.168652112577634625e+03 3.843999999999935824e+01 0.000000000000000000e+00 1.332137958047590147e-23
9.700881898354396071e+00 1.225909016524585468e+03 3.883999999999934971e+01 0.000000000000000000e+00 1.597668116315527440e-23
9.800890990090007193e+00 1.283807140055676427e+03 3.923999999999934118e+01 0.000000000000000000e+00 1.903901380101861313e-23
9.900900081825620092e+00 1.342177304516250388e+03 3.963999999999933266e+01 0.000000000000000000e+00 2.254357790588820874e-23
1.000090917356123299e+01 1.400840056184067862e+03 4.003999999999932413e+01 0.000000000000000000e+00 2.652294564819855281e-23
1.010091826529684589e+01 1.459606434022226495e+03 4.043999999999931561e+01 0.000000000000000000e+00 3.100567436778790908e-23
1.020092735703245701e+01 1.518278853344661002e+03 4.083999999999930708e+01 0.000000000000000000e+00 3.601480960776538323e-23
1.030093644876806991e+01 1.576652101349025543e+03 4.123999999999929855e+01 0.000000000000000000e+00 4.156632032794888591e-23
1.040094554050368103e+01 1.634514438957350421e+03 4.163999999999929003e+01 0.000000000000000000e+00 4.766751944359552233e-23
1.050095463223929393e+01 1.691648801895372344e+03 4.203999999999928150e+01 0.000000000000000000e+00 5.431553228804325744e-23
1.060096372397490683e+01 1.747834092477591867e+03 4.243999999999927297e+01 0.000000000000000000e+00 6.149588314602801329e-23
1.070097281571051973e+01 1.802846552157315728e+03 4.283999999999926445e+01 0.000000000000000000e+00 6.918127488485605219e-23
1.080098190744613085e+01 1.856461203575981699e+03 4.323999999999925592e+01 0.000000000000000000e+00 7.733063822537168104e-23
1.090099099918174375e+01 1.908453349633387688e+03 4.363999999999924739e+01 0.000000000000000000e+00 8.588852477279596077e-23
1.100100009091735664e+01 1.958600116013708202e+03 4.403999999999923887e+01 0.000000000000000000e+00 9.478491118302392883e-23
1.110100918265296777e+01 2.006682022669641583e+03 4.443999999999923034e+01 0.000000000000000000e+00 1.039354706301227827e-22
1.120101827438858244e+01 2.052484569002865555e+03 4.483999999999922181e+01 0.000000000000000000e+00 1.132423522019176338e-22
1.130102736612419356e+01 2.095799816903835563e+03 4.523999999999921329e+01 0.000000000000000000e+00 1.225954894272750012e-22
1.140103645785980646e+01 2.136427955429337544e+03 4.563999999999920476e+01 0.000000000000000000e+00 1.318744365819713355e-22
1.150104554959541758e+01 2.174178830746471704e+03 4.603999999999919623e+01 0.000000000000000000e+00 1.409507067669064717e-22
1.160105464133103048e+01 2.208873425006956495e+03 4.643999999999918771e+01 0.000000000000000000e+00 1.496905602802235054e-22
1.170106373306664160e+01 2.240345268108425898e+03 4.683999999999917918e+01 0.000000000000000000e+00 1.579581669541047462e-22
1.180107282480225450e+01 2.268441766787796951e+03 4.723999999999917065e+01 0.000000000000000000e+00 1.656190434232883776e-22
1.190108191653786740e+01 2.293025436217665629e+03 4.763999999999916213e+01 0.000000000000000000e+00 1.725436472250560719e-22
1.200109100827348030e+01 2.313975020206838508e+03 4.803999999999915360e+01 0.000000000000000000e+00 1.786109955643066153e-22
1.210110010000909142e+01 2.331186487237634083e+03 4.843999999999914507e+01 0.000000000000000000e+00 1.837121686241516662e-22
1.220110919174470432e+01 2.344573890896392186e+03 4.883999999999913655e+01 0.000000000000000000e+00 1.877535562463748721e-22
1.230111828348031544e+01 2.354070084738492824e+03 4.923999999999912802e+01 0.000000000000000000e+00 1.906597130171858534e-22
1.240112737521592834e+01 2.359627283271503075e+03 4.963999999999911950e+01 0.000000000000000000e+00 1.923757001881814183e-22
1.250113646695153946e+01 2.361217462494054871e+03 5.003999999999911097e+01 0.000000000000000000e+00 1.928688128956180932e-22
1.260114555868715414e+01 2.358832595299547847e+03 5.043999999999910244e+01 0.000000000000000000e+00 1.921296168188990842e-22
1.270115465042276526e+01 2.352484718969948062e+03 5.083999999999909392e+01 0.000000000000000000e+00 1.901722483728492642e-22
1.280116374215837816e+01 2.342205833973740027e+03 5.123999999999908539e+01 0.000000000000000000e+00 1.870339650896625409e-22
1.290117283389398928e+01 2.328047635251074098e+03 5.163999999999907686e+01 0.000000000000000000e+00 1.827739661686316370e-22
1.300118192562960218e+01 2.310081079148967547e+03 5.203999999999906834e+01 0.000000000000000000e+00 1.774715353547545186e-22
1.310119101736521507e+01 2.288395791079743049e+03 5.243999999999905981e+01 0.000000000000000000e+00 1.712235875319726571e-22
1.320120010910082797e+01 2.263099320822926529e+03 5.283999999999905128e+01 0.000000000000000000e+00 1.641417250639364719e-22
1.330120920083644087e+01 2.234316254126950753e+03 5.323999999999904276e+01 0.000000000000000000e+00 1.563489286861802820e-22
1.340121829257205199e+01 2.202187190878665660e+03 5.363999999999903423e+01 0.000000000000000000e+00 1.479760197407452602e-22
1.350122738430766489e+01 2.166867601562978507e+03 5.403999999999902570e+01 0.000000000000000000e+00 1.391580352936357237e-22
1.360123647604327601e+01 2.128526575023496207e+03 5.443999999999901718e+01 0.000000000000000000e+00 1.300306551960390689e-22
1.370124556777888891e+01 2.087345471621282741e+03 5.483999999999900865e+01 0.000000000000000000e+00 1.207268109003733337e-22
1.380125465951450181e+01 2.043516496789716030e+03 5.523999999999900012e+01 0.000000000000000000e+00 1.113735906770509775e-22
1.390126375125011471e+01 1.997241210647200433e+03 5.563999999999899160e+01 0.000000000000000000e+00 1.020895359689658077e-22
1.400127284298572583e+01 1.948728989799339161e+03 5.603999999999898307e+01 0.000000000000000000e+00 9.298240036499691870e-23
1.410128193472133873e+01 1.898195457677233208e+03 5.643999999999897454e+01 0.000000000000000000e+00 8.414741757883462745e-23
1.420129102645694985e+01 1.845860899783046989e+03 5.683999999999896602e+01 0.000000000000000000e+00 7.566609939912639106e-23
1.430130011819256275e+01 1.791948679997089130e+03 5.723999999999895749e+01 0.000000000000000000e+00 6.760556024810911072e-23
1.440130920992817387e+01 1.736683673686138718e+03 5.763999999999894897e+01 0.000000000000000000e+00 6.001834298142243267e-23
1.450131830166378855e+01 1.680290732736140171e+03 5.803999999999894044e+01 0.000000000000000000e+00 5.294270186494290889e-23
1.460132739339939967e+01 1.622993196833822822e+03 5.843999999999893191e+01 0.000000000000000000e+00 4.640328396601654335e-23
1.470133648513501257e+01 1.565011464356034139e+03 5.883999999999892339e+01 0.000000000000000000e+00 4.041213987797382364e-23
1.480134557687062369e+01 1.506561635112555223e+03 5.923999999999891486e+01 0.000000000000000000e+00 3.496998883695658274e-23
1.490135466860623659e+01 1.447854235950832617e+03 5.963999999999890633e+01 0.000000000000000000e+00 3.006766169307186444e-23
1.500136376034184771e+01 1.389093038887272314e+03 6.003999999999889781e+01 0.000000000000000000e+00 2.568764743642552856e-23
1.510137285207746238e+01 1.330473980011775438e+03 6.043999999999888928e+01 0.000000000000000000e+00 2.180567445135347001e-23
1.520138194381307528e+01 1.272184185930853801e+03 6.083999999999888075e+01 0.000000000000000000e+00 1.839226566326335911e-23
1.530139103554868640e+01 1.214401113010170320e+03 6.123999999999887223e+01 0.000000000000000000e+00 1.541421648347112162e-23
1.540140012728429930e+01 1.157291803156253991e+03 6.163999999999886370e+01 0.000000000000000000e+00 1.283595518459696984e-23
1.550140921901991042e+01 1.101012258378769502e+03 6.203999999999885517e+01 0.000000000000000000e+00 1.062075634131759703e-23
1.560141831075552332e+01 1.045706934906566403e+03 6.243999999999884665e+01 0.000000000000000000e+00 8.731788628518452223e-24
1.570142740249113444e+01 9.915083562219158466e+02 6.283999999999883812e+01 0.000000000000000000e+00 7.132988077641376867e-24
1.580143649422674912e+01 9.385368430409375833e+02 6.323999999999882959e+01 0.000000000000000000e+00 5.789756479301107287e-24
1.590144558596236024e+01 8.869003570292251197e+02 6.363999999999882107e+01 0.000000000000000000e+00 4.669491745686020787e-24
1.600145467769797136e+01 8.366944538928850079e+02 6.403999999999881254e+01 0.000000000000000000e+00 3.741962595176765543e-24
1.610146376943358604e+01 7.880023404703651977e+02 6.443999999999887507e+01 0.000000000000000000e+00 2.979543890303412543e-24
1.620147286116919716e+01 7.408950295465847375e+02 6.483999999999893760e+01 0.000000000000000000e+00 2.357331436129729345e-24
1.630148195290480828e+01 6.954315853451785188e+02 6.523999999999900012e+01 0.000000000000000000e+00 1.853156185861293837e-24
1.640149104464042296e+01 6.516594520226228724e+02 6.563999999999906265e+01 0.000000000000000000e+00 1.447517806375352956e-24
1.650150013637603408e+01 6.096148569928545840e+02 6.603999999999912518e+01 0.000000000000000000e+00 1.123456655323517019e-24
1.660150922811164520e+01 5.693232805519843396e+02 6.643999999999918771e+01 0.000000000000000000e+00 8.663816456429588567e-25
1.670151831984725987e+01 5.307999830470927236e+02 6.683999999999925024e+01 0.000000000000000000e+00 6.638694447817493754e-25
1.680152741158287100e+01 4.940505807352895431e+02 6.723999999999931276e+01 0.000000000000000000e+00 5.054481749444989515e-25
1.690153650331848212e+01 4.590716615022230940e+02 6.763999999999937529e+01 0.000000000000000000e+00 3.823764179900802563e-25
1.700154559505409679e+01 4.258514317486878440e+02 6.803999999999943782e+01 0.000000000000000000e+00 2.874260215677114571e-25
1.710155468678970792e+01 3.943703859902124123e+02 6.843999999999950035e+01 0.000000000000000000e+00 2.146750545877976475e-25
1.720156377852531904e+01 3.646019910520374765e+02 6.883999999999956287e+01 0.000000000000000000e+00 1.593153403605980164e-25
1.730157287026093016e+01 3.365133771550657684e+02 6.923999999999962540e+01 0.000000000000000000e+00 1.174773455117248454e-25
1.740158196199654839e+01 3.100660286734658939e+02 6.963999999999968793e+01 0.000000000000000000e+00 8.607383813434790914e-26
1.750159105373215951e+01 2.852164678875460027e+02 7.003999999999975046e+01 0.000000000000000000e+00 6.266264589412592732e-26
1.760160014546777063e+01 2.619169256429700567e+02 7.043999999999981299e+01 0.000000000000000000e+00 4.532802573503697626e-26
1.770160923720338175e+01 2.401159934490661101e+02 7.083999999999987551e+01 0.000000000000000000e+00 3.257957345453065090e-26
1.780161832893899643e+01 2.197592521917854924e+02 7.123999999999993804e+01 0.000000000000000000e+00 2.326722018117857814e-26
1.790162742067460755e+01 2.007898732914203208e+02 7.164000000000000057e+01 0.000000000000000000e+00 1.651064807821750944e-26
1.800163651241021867e+01 1.831491887880456773e+02 7.204000000000006310e+01 0.000000000000000000e+00 1.164137439889225003e-26
1.810164560414582979e+01 1.667772274842166382e+02 7.244000000000012562e+01 0.000000000000000000e+00 8.155768846958371687e-27
1.820165469588144447e+01 1.516132149009571037e+02 7.284000000000018815e+01 0.000000000000000000e+00 5.677355315533321573e-27
1.830166378761705559e+01 1.375960354055832227e+02 7.324000000000025068e+01 0.000000000000000000e+00 3.926881152098391595e-27
1.840167287935266671e+01 1.246646554400966096e+02 7.364000000000031321e+01 0.000000000000000000e+00 2.698795360949724471e-27
1.850168197108827783e+01 1.127585073119911385e+02 7.404000000000037573e+01 0.000000000000000000e+00 1.842946244438540761e-27
1.860169106282389606e+01 1.018178335017077387e+02 7.444000000000043826e+01 0.000000000000000000e+00 1.250477540600484273e-27
1.870170015455950718e+01 9.178399188644127094e+01 7.484000000000050079e+01 0.000000000000000000e+00 8.430622425211263411e-28
1.880170924629511831e+01 8.259972268120964145e+01 7.524000000000056332e+01 0.000000000000000000e+00 5.647599591562344390e-28
1.890171833803072943e+01 7.420937824859726106e+01 7.564000000000062585e+01 0.000000000000000000e+00 3.759141488605727198e-28
1.900172742976634410e+01 6.655911723148925319e+01 7.604000000000068837e+01 0.000000000000000000e+00 2.486187975416004353e-28
1.910173652150195522e+01 5.959706471741095157e+01 7.644000000000075090e+01 0.000000000000000000e+00 1.633803290324301483e-28
1.920174561323756635e+01 5.327344034994651167e+01 7.684000000000081343e+01 0.000000000000000000e+00 1.066807564179350040e-28
1.930175470497317747e+01 4.754065646471118356e+01 7.724000000000087596e+01 0.000000000000000000e+00 6.921383634509930903e-29
1.940176379670879214e+01 4.235338844528618552e+01 7.764000000000093848e+01 0.000000000000000000e+00 4.461904517862303061e-29
1.950177288844440326e+01 3.766861957329150812e+01 7.804000000000100101e+01 0.000000000000000000e+00 2.858038918561331809e-29
1.960178198018001439e+01 3.344566268740447157e+01 7.844000000000106354e+01 0.000000000000000000e+00 1.819016002341118012e-29
1.970179107191562906e+01 2.964616097344724110e+01 7.884000000000112607e+01 0.000000000000000000e+00 1.150337867241008799e-29
1.980180016365124018e+01 2.623407018447589323e+01 7.924000000000118860e+01 0.000000000000000000e+00 7.228277684060418818e-30
1.990180925538685486e+01 2.317562454028308849e+01 7.964000000000125112e+01 0.000000000000000000e+00 4.512993993088312731e-30
2.000181834712246598e+01 2.043928848280554078e+01 8.004000000000131365e+01 0.000000000000000000e+00 2.799723857005972499e-30
2.010182743885808065e+01 1.799569637224686147e+01 8.044000000000137618e+01 0.000000000000000000e+00 1.725782877953072931e-30
2.020183653059369178e+01 1.581758210077653182e+01 8.084000000000143871e+01 0.000000000000000000e+00 1.057006429678163821e-30
2.030184562232930290e+01 1.387970048051029082e+01 8.124000000000150123e+01 0.000000000000000000e+00 6.432645489613021813e-31
2.040185471406491402e+01 1.215874213303024476e+01 8.164000000000156376e+01 0.000000000000000000e+00 3.889753868749214500e-31
2.050186380580052870e+01 1.063324347178213358e+01 8.204000000000162629e+01 0.000000000000000000e+00 2.337088403970729173e-31
2.060187289753613982e+01 9.283493229320257001e+00 8.244000000000168882e+01 0.000000000000000000e+00 1.395239217726525031e-31
2.070188198927175094e+01 8.091436840606309744e+00 8.284000000000175135e+01 0.000000000000000000e+00 8.276423873839995697e-32
2.080189108100736206e+01 7.040579853804585397e+00 8.324000000000181387e+01 0.000000000000000000e+00 4.878174030697394270e-32
2.090190017274297674e+01 6.115891403028419937e+00 8.364000000000187640e+01 0.000000000000000000e+00 2.856882444177768692e-32
2.100190926447858786e+01 5.303708644856057752e+00 8.404000000000193893e+01 0.000000000000000000e+00 1.662447602581278010e-32
2.110191835621419898e+01 4.591642933474726185e+00 8.444000000000200146e+01 0.000000000000000000e+00 9.612228296617404067e-33
2.120192744794981365e+01 3.968488389142600603e+00 8.484000000000206398e+01 0.000000000000000000e+00 5.522308993770667148e-33
2.130193653968542833e+01 3.424133401992427217e+00 8.524000000000212651e+01 0.000000000000000000e+00 3.152374785009067345e-33
2.140194563142103945e+01 2.949475508742533059e+00 8.564000000000218904e+01 0.000000000000000000e+00 1.788032885286093388e-33
2.150195472315665057e+01 2.536339983895777639e+00 8.604000000000225157e+01 0.000000000000000000e+00 1.007705605342859102e-33
2.160196381489226169e+01 2.177402399826167123e+00 8.644000000000231410e+01 0.000000000000000000e+00 5.643030036681116043e-34
2.170197290662787637e+01 1.866115331688386059e+00 8.684000000000237662e+01 0.000000000000000000e+00 3.139869259006077562e-34
2.180198199836348749e+01 1.596639313313610753e+00 8.724000000000243915e+01 0.000000000000000000e+00 1.735926300649163708e-34
2.190199109009909861e+01 1.363778088920214238e+00 8.764000000000250168e+01 0.000000000000000000e+00 9.536115810320013227e-35
2.200200018183471329e+01 1.162918152233739066e+00 8.804000000000256421e+01 0.000000000000000000e+00 5.205138208746443498e-35
2.210200927357032441e+01 9.899725190965342758e-01 8.844000000000262673e+01 0.000000000000000000e+00 2.823017235924787457e-35
2.220201836530593553e+01 8.413286413626738236e-01 8.884000000000268926e+01 0.000000000000000000e+00 1.521301555226514252e-35
2.230202745704154665e+01 7.138003383179662986e-01 8.924000000000275179e+01 0.000000000000000000e+00 8.145872422868833408e-36
2.240203654877716488e+01 6.045835964819478159e-01 8.964000000000281432e+01 0.000000000000000000e+00 4.333915248015465975e-36
2.250204564051277600e+01 5.112160689004213721e-01 9.004000000000287685e+01 0.000000000000000000e+00 2.291098387526142929e-36
2.260205473224838713e+01 4.315400903354981166e-01 9.044000000000293937e+01 0.000000000000000000e+00 1.203448695334838536e-36
2.270206382398399825e+01 3.636690145660181339e-01 9.084000000000300190e+01 0.000000000000000000e+00 6.281045457661476835e-37
2.280207291571961292e+01 3.059566737750245569e-01 9.124000000000306443e+01 0.000000000000000000e+00 3.257292864629317173e-37
2.290208200745522404e+01 2.569697571991185758e-01 9.164000000000312696e+01 0.000000000000000000e+00 1.678425985382343390e-37
2.300209109919083517e+01 2.154629063616309570e-01 9.204000000000318948e+01 0.000000000000000000e+00 8.593460729803798385e-38
2.310210019092644629e+01 1.803563268354094473e-01 9.244000000000325201e+01 0.000000000000000000e+00 4.371741899839216105e-38
2.320210928266206096e+01 1.507157211620893666e-01 9.284000000000331454e+01 0.000000000000000000e+00 2.209843135874211973e-38
